983101,R180 EE STAGE B NYC BOCES SK,Complete Set,700017,60,
908375,READ 180 STAGE B,Complete Set,700017,60,1
908374,READ 180 STAGE A,Complete Set,700001,60,1
983102,R180 EE STAGE C NYC BOCES SK,Complete Set,700018,60,
935749,READ 180 STAGE B CALIF ED,Complete Set,700017,60,
935748,READ 180 STAGE A CALIF ED,Complete Set,700001,60,
943488,READ 180 STAGE C,Complete Set,700018,60,1
955069,READ 180 STAGE C W/ RED 1.5.1,Complete Set,700018,60,
955068,READ 180 STAGE B W/ RED 1.5.1,Complete Set,700017,60,
955067,READ 180 STAGE A W/ SCHL RED,Complete Set,700001,60,
952456,READ 180 STAGE A W/INSTALLATN,Complete Set,700001,60,
968407,R180 V1.6 STAGE B,Complete Set,700017,60,
968406,R180 V1.6 STAGE A,Complete Set,700001,60,
968408,R180 V1.6 STAGE C,Complete Set,700018,60,
963562,R180C NY TECHBUNDLE STND1,Complete Set,700018,60,
963558,R180B NY TECHBUNDLE STND1,Complete Set,700017,60,
967080,Read 180 EE Stage A,Complete Set,700001,60
967081,Read 180 EE Stage B,Complete Set,700017,60
967082,Read 180 EE Stage C,Complete Set,700018,60
975428,R180A V1.6 TECH PLAN 1YRSTNRD,Complete Set,700001,60
975433,R180B NY FULL STAGE WITHOUT TECH SUPPORT,Complete Set,700017,60
975431,R180B V1.6 TECH PLAN 1YRSTNRD,Complete Set,700017,60
975438,R180C NY FULL STAGE WITHOUT TECH SUPPORT,Complete Set,700018,60
975437,R180C V1.6 TECH PLAN 1YRSTNRD,Complete Set,700018,60
975429,R180A NY FULL STAGE WITHOUT TECH SUPPORT,Complete Set,700001,60
951733,R180C TECHBUNDLE 1YRBASIC 110,Complete Set,700018,60
951734,R180C TECHBUNDLE 1YRSTND 110,Complete Set,700018,60
951731,R180B TECHBUNDLE 1YRBASIC 110,Complete Set,700017,60
951732,R180B TECHBUNDLE 1YRSTND 110,Complete Set,700017,60
962656,R180A NY TECHBUNDLE STND1,Complete Set,700001,60
951729,R180A TECHBUNDLE 1YRBASIC 110,Complete Set,700001,60
951730,R180A TECHBUNDLE 1YRSTND 110,Complete Set,700001,60
983096,READ 180 1.6 STAGE A NYC BOCES SK,Complete Set,700001,60,
983098,READ 180 1.6 STAGE C NYC BOCES SK,Complete Set,700018,60,
983097,READ 180 1.6 STAGE B NYC BOCES SK,Complete Set,700017,60,
983099,R180 EE STAGE A NYC BOCES SK,Complete Set,700001,60,
990240,R180:EE STAGE A 30-LICENSE,Complete Set,700001,30,
992369,R180 EE STAGE B Louisiana Pilot w 20 license,Complete Set,700017,20,
992372,R180 EE STAGE C Louisiana Pilot w/ 20 License,Complete Set,700018,20,
979090,READABOUT PROGRAM SCHOOL PLAN (360 LICENSES),Complete Set,700019,360,
975527,READABOUT PROGRAM GRADE PLAN (100 LICENSES),Complete Set,700019,100,
989581,READABOUT PROGRAM SCHOLAR PACK,Complete Set,700019,100,1
989582,READABOUT PROGRAM ACADEMY PACK,Complete Set,700019,360,
989579,READABOUT PROGRAM ACADEMY PACK WITH SRI & RED (360 LICENSES),Complete Set,700019,360,
979879,Enterprise Conversion (Existing Accounts Only),Conversion Kit,700018,60,
979877,Enterprise Conversion (Existing Accounts Only),Conversion Kit,700001,60,
979878,Enterprise Conversion (Existing Accounts Only),Conversion Kit,700017,60,
981274,READ 180 B To Add 12 Student Licenses,Licenses,700017,12,
981271,READ 180 B To Add 15 Student Licenses,Licenses,700017,15
981268,READ 180 B To Add 30 Student Licenses,Licenses,700017,30
981277,READ 180 B To Add 5 Student Licenses ,Licenses,700017,5
981265,READ 180 B To Add 60 Student Licenses,Licenses,700017,60
911034,READ 180 B STUDENT LICENSE 60,Licenses,700017,60
911033,READ 180 B STUDENT LICENSE(12),Licenses,700017,12
911483,READ 180 A STUDENT LICENCE 12,Licenses,700001,12
911485,READ 180 A STUDENT LICENSE 60,Licenses,700001,60
981275,READ 180 C To Add 12 Student Licenses,Licenses,700018,12
981272,READ 180 C To Add 15 Student Licenses,Licenses,700018,15
981269,READ 180 C To Add 30 Student Licenses,Licenses,700018,30
981278,READ 180 C To Add 5 Student Licenses ,Licenses,700018,5
981266,READ 180 C To Add 60 Student Licenses,Licenses,700018,60
941301,READ 180 B STUDENT LICENSE 15,Licenses,700017,15
941300,READ 180 B STUDENT LICENSE 5,Licenses,700017,5
941299,READ 180 A STUDENT LICENSE 15,Licenses,700001,15
941298,READ 180 A STUDENT LICENSE 5,Licenses,700001,5
955647,READ 180 C STUDENT LICENSE 10,Licenses,700018,10
945061,READ 180 C STUDENT LICENSE 12,Licenses,700018,12
945064,READ 180 C STUDENT LICENSE 15,Licenses,700018,15
955650,READ 180 C STUDENT LICENSE 30,Licenses,700018,30
945063,READ 180 C STUDENT LICENSE 5,Licenses,700018,5
945062,READ 180 C STUDENT LICENSE 60,Licenses,700018,60
955646,READ 180 B STUDENT LICENSE 10,Licenses,700017,10
955649,READ 180 B STUDENT LICENSE 30,Licenses,700017,30
955645,READ 180 A STUDENT LICENSE 10,Licenses,700001,10
955648,READ 180 A STUDENT LICENSE 30,Licenses,700001,30
981273,READ 180 A To Add 12 Student Licenses,Licenses,700001,12
981270,READ 180 A To Add 15 Student Licenses,Licenses,700001,15
981267,READ 180 A To Add 30 Student Licenses,Licenses,700001,30
981276,READ 180 A To Add 5 Student Licenses ,Licenses,700001,5
981264,READ 180 A To Add 60 Student Licenses,Licenses,700001,60
988820,ReadAbout Student License 10,Licenses,700019,10,
992335,READABOUT UPGRADE PLAN,Licenses,700019,10,
989578,READABOUT SCHOLAR SRI/RED 100,Licenses,700019,100,
969060,R180 V1.6 A NEW SOFTWARE PACK,New Content Install,10000004,0,1
969061,R180 V1.6 B NEW SOFTWARE PACK,New Content Install,10000005,0,1
969062,R180 V1.6 C NEW SOFTWARE PACK,New Content Install,10000006,0,1
988038,R180 EE C NEW SOFTWARE PACK ,New Content Install,11000011,0,1
988037,R180 EE B NEW SOFTWARE PACK ,New Content Install,11000010,0,1
988035,R180 EE A NEW SOFTWARE PACK ,New Content Install,11000009,0,1
999997,FastMath,Licenses,10005069,60,1
999998,SRI,Licenses,10000016,60,1
999999,SRC,Licenses,10000015,60,1